accuracy,speed,segment_1_accuracy,segment_1_speed,segment_2_accuracy,segment_2_speed,segment_3_accuracy,segment_3_speed,segment_4_accuracy,segment_4_speed,segment_5_accuracy,segment_5_speed,a_accuracy,b_accuracy,c_accuracy,d_accuracy,e_accuracy,f_accuracy,g_accuracy,h_accuracy,i_accuracy,j_accuracy,k_accuracy,l_accuracy,m_accuracy,n_accuracy,o_accuracy,p_accuracy,q_accuracy,r_accuracy,s_accuracy,t_accuracy,u_accuracy,v_accuracy,w_accuracy,x_accuracy,y_accuracy,z_accuracy,name
59,16,0,4,14,74,88,48,93,47,98,75,0.7142857143,0.7142857143,0.5,0.6,0.5806451613,0.5,0.5,0.3333333333,0.6428571429,0,0,0.7368421053,0.5,0.5454545455,0.5625,0.4,0,0.5,0.5789473684,0.7407407407,0.25,0,0.4,0,0.8333333333,0,yajuTab
72,12,100,3,72,68,14,61,100,71,71,53,0.619047619,0.7142857143,0.75,0.6,0.6451612903,0.8333333333,0.6666666667,0.8666666667,0.7142857143,1,1,0.6315789474,0.5,0.5454545455,0.8125,1,1,0.6666666667,0.6842105263,0.7407407407,0.75,1,0.8,1,0.8333333333,1,yajuTab
98,9,100,2,97,54,95,71,97,63,98,69,0.9047619048,1,1,1,0.9677419355,1,1,1,0.8571428571,1,1,0.9473684211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,yajuTab
100,7,100,1,100,78,98,82,100,76,98,72,0.9523809524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,yajuTab
99,71,100,60,97,70,100,86,100,72,98,82,1,1,1,1,1,1,0.8333333333,1,1,1,1,0.9473684211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,yajuTab
55,64,100,68,97,76,69,61,7,65,2,62,0.5238095238,0.4285714286,0.5,0.6,0.4838709677,0.6666666667,0.6666666667,0.6,0.5714285714,1,1,0.3684210526,1,0.4545454545,0.625,0.6,1,0.6666666667,0.5789473684,0.4814814815,1,1,0.4,1,0.3333333333,1,yajuTab
99,67,100,60,100,72,100,87,97,57,98,69,0.9523809524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9473684211,1,1,1,1,1,1,1,yajuTab
97,64,100,66,93,61,98,75,98,71,91,56,0.9523809524,1,1,1,0.9677419355,1,1,0.9333333333,1,1,1,1,1,0.9090909091,0.875,1,1,0.6666666667,1,0.9259259259,1,1,1,1,1,1,yajuTab
99,68,97,60,98,76,100,77,100,78,97,61,1,1,1,1,1,1,1,1,0.8571428571,1,1,0.9473684211,1,1,1,1,1,1,1,1,1,1,1,1,1,0,yajuTab
51,61,97,58,100,68,48,59,3,56,5,72,0.4761904762,0.4285714286,0.5,0.4,0.5161290323,0.5,0.6666666667,0.6,0.2857142857,1,1,0.5263157895,1,0.3636363636,0.5625,0.6,1,0.6666666667,0.5263157895,0.3703703704,1,1,0.6,1,0.3333333333,1,yajuTab
94,68,98,62,100,84,95,66,97,67,78,68,1,0.8571428571,0.75,1,0.8387096774,1,1,0.9333333333,1,1,1,0.9473684211,1,0.8181818182,1,1,1,1,0.8947368421,0.9259259259,1,1,1,1,1,1,yajuTab
99,80,100,99,97,74,100,82,100,85,97,75,1,1,1,1,0.9677419355,1,1,1,1,1,1,0.9473684211,1,1,1,1,1,1,0.9473684211,1,1,1,1,1,1,1,aayushTab
98,76,97,85,97,57,98,96,100,82,98,88,0.9523809524,1,1,1,0.9677419355,1,0.8333333333,1,1,1,1,0.9473684211,1,1,1,1,1,1,1,1,1,0,1,1,1,1,aayushTab
98,83,100,85,98,95,91,64,100,100,98,83,1,0.8571428571,1,1,0.935483871,1,1,0.9333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,aayushTab
98,76,97,88,97,97,98,61,100,85,98,81,1,1,1,1,0.9677419355,1,1,0.8666666667,1,1,1,1,1,1,1,1,1,1,0.9473684211,0.962962963,1,1,1,1,1,1,aayushTab
100,82,100,89,100,83,100,78,100,100,97,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8333333333,1,aayushTab
67,67,79,82,91,48,95,89,53,75,16,77,0.5714285714,0.7142857143,0.25,0.8,0.7096774194,0.6666666667,0.6666666667,0.5333333333,0.6428571429,1,1,0.6842105263,1,0.5454545455,0.75,0.6,1,0.8333333333,0.5789473684,0.6296296296,0.75,1,0.6,1,0.6666666667,0,aayushTab
98,78,95,75,100,78,100,81,97,79,98,86,1,1,1,1,0.9677419355,0.8333333333,1,1,1,1,1,1,1,1,0.875,1,1,1,1,1,1,0,1,1,1,1,aayushTab
100,82,100,88,98,83,100,69,100,89,98,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962962963,1,1,1,1,1,1,aayushTab
95,67,100,83,95,70,95,63,88,58,97,66,0.9047619048,1,1,1,1,0.8333333333,1,0.9333333333,1,1,1,1,1,0.9090909091,0.9375,1,1,1,0.9473684211,0.9259259259,1,1,1,1,0.8333333333,1,aayushTab
97,73,98,86,93,62,97,71,98,87,95,75,0.9047619048,1,1,1,0.9677419355,1,1,0.8666666667,1,1,1,0.8947368421,1,1,1,1,0,0.8333333333,0.9473684211,1,1,1,1,1,1,1,aayushTab
98,76,100,87,93,74,100,101,97,66,98,69,1,1,1,1,1,0.8333333333,0.8333333333,1,0.9285714286,1,1,0.9473684211,1,1,0.9375,1,1,1,0.9473684211,1,1,1,1,1,1,1,aayushTab
97,76,100,81,90,54,98,88,98,76,98,83,0.9047619048,1,1,1,1,1,0.8333333333,1,1,1,1,0.8947368421,1,1,1,1,1,1,1,0.962962963,1,1,1,1,1,1,aayushTab
48,60,100,82,90,69,45,32,3,93,3,98,0.4285714286,0.4285714286,0.5,0.6,0.4193548387,0.5,0.5,0.5333333333,0.3571428571,1,1,0.3157894737,1,0.4545454545,0.5,0.6,1,0.6666666667,0.5263157895,0.3333333333,0.75,1,0.6,1,0.3333333333,1,aayushTab
97,84,91,93,95,63,100,107,97,113,98,73,0.9523809524,0.8571428571,1,1,1,0.8333333333,0.8333333333,0.9333333333,1,1,1,0.9473684211,1,1,1,1,1,1,1,0.962962963,1,1,1,1,1,0,aayushTab
98,77,100,76,91,73,100,93,100,85,98,69,1,1,1,1,0.9677419355,1,1,0.9333333333,1,1,1,0.9473684211,1,1,1,0.8,1,1,1,0.962962963,1,1,1,1,1,1,aayushTab
70,75,100,67,98,81,100,83,47,67,3,86,0.6666666667,0.7142857143,0.5,1,0.5806451613,0.8333333333,0.8333333333,0.6666666667,0.7142857143,1,1,0.7368421053,1,0.6363636364,0.75,0.6,1,0.8333333333,0.6842105263,0.6296296296,1,1,0.8,1,0.6666666667,1,yajuTab
98,65,100,61,98,66,95,62,100,68,95,64,0.9523809524,1,1,0.8,0.9677419355,1,1,1,1,1,1,1,1,1,1,1,1,0.8333333333,1,1,1,1,1,1,1,1,yajuTab
72,71,98,60,100,85,97,76,62,67,3,78,0.6666666667,0.7142857143,0.5,1,0.5806451613,0.8333333333,0.8333333333,0.7333333333,0.7142857143,1,1,0.6842105263,1,0.6363636364,0.875,0.6,1,0.8333333333,0.7368421053,0.6666666667,1,1,0.8,1,0.6666666667,1,yajuTab
98,67,98,60,97,74,100,77,97,65,97,68,0.9523809524,1,1,1,0.9677419355,1,1,1,0.9285714286,1,1,0.8947368421,1,1,1,1,1,1,0.9473684211,1,1,1,1,1,1,1,yajuTab
63,68,98,58,97,69,97,67,9,70,14,81,0.619047619,0.5714285714,0.5,1,0.6451612903,0.5,0.6666666667,0.6666666667,0.5714285714,1,1,0.5263157895,1,0.6363636364,0.625,0.6,1,0.8333333333,0.6315789474,0.5555555556,1,1,0.6,1,0.5,1,yajuTab
98,67,98,58,98,72,97,74,100,72,97,77,1,1,1,0.8,0.9677419355,1,1,1,1,1,1,0.9473684211,1,1,1,1,1,1,0.9473684211,1,1,1,0.8,1,1,1,yajuTab
98,70,95,54,100,80,98,82,100,81,97,70,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.9090909091,1,0.8,0,1,1,1,1,1,0.8,1,1,1,yajuTab
51,61,98,60,97,66,48,55,3,51,5,82,0.4761904762,0.4285714286,0.5,0.6,0.4516129032,0.3333333333,0.6666666667,0.6,0.2857142857,1,1,0.5263157895,1,0.4545454545,0.5,0.6,1,0.6666666667,0.5263157895,0.4444444444,1,1,0.6,1,0.3333333333,0,yajuTab
97,66,97,65,97,64,95,70,100,78,95,67,1,1,1,1,0.9032258065,1,1,0.9333333333,0.9285714286,1,1,0.9473684211,1,0.9090909091,1,1,1,0.8333333333,1,1,1,1,1,1,1,1,yajuTab
61,63,97,55,95,61,98,79,5,74,7,54,0.5714285714,0.5714285714,0.5,1,0.6129032258,0.5,0.6666666667,0.6,0.5,1,1,0.6315789474,1,0.5454545455,0.625,0.6,1,0.8333333333,0.5789473684,0.5185185185,0.75,1,0.6,1,0.5,0,yajuTab
